## soybean lines and characteristics from GRIN
TaxonId	3847
##
PI603472B		
PI603472C		
PI603472D		
PI603473		
PI603474		
PI603475		
PI603476		
PI603477A		
PI603477B		
PI603478		
PI603479		
PI603480		
PI603481		
PI603482		
PI603483		
PI603484		
PI603485		
PI603486		
PI603487A		
PI603487B		
PI603487C		
PI603488		
PI603489		
PI603490		
PI603491		
PI603492		
PI603493		
PI603494		
PI603495A		
PI603495B		
PI603496A		
PI603496B		
PI603497		
PI603498A		
PI603498B		
PI603499		
PI603500		
PI603501		
PI603502A		
PI603502B		
PI603502C		
PI603502D		
PI603503		
PI603504		
PI603505		
PI603506		
PI603507		
PI603508		
PI603509		
PI603510		
PI603511A		
PI603511B		
PI603511C		
PI603512		
PI603513A		
PI603513B		
PI603514		
PI603515		
PI603516		
PI603517A		
PI603517B		
PI603518		
PI603519		
PI603520		
PI603521		
PI603522		
PI603523		
PI603524		
PI603525		
PI603526		
PI603527A		
PI603527B		
PI603528		
PI603529		
PI603530A		
PI603530B		
PI603530C		
PI603531A		
PI603531B		
PI603532		
PI603533		
PI603534A		
PI603534B		
PI603535		
PI603536		
PI603537A		
PI603537B		
PI603537C		
PI603537D		
PI603538A		
PI603538B		
PI603538C		
PI603538D		
PI603538E		
PI603538F		
PI603539A		
PI603539B		
PI603539C		
PI603539D		
PI603540A		
PI603540B		
PI603541A		
PI603541B		
PI603542		
PI603543A		
PI603543B		
PI603543C		
PI603543D		
PI603543E		
PI603544A		
PI603544B		
PI603545A		
PI603545B		
PI603546A		
PI603546B		
PI603547		
PI603548A		
PI603548B		
PI603549		
PI603550		
PI603551A		
PI603551B		
PI603551C		
PI603552		
PI603553		
PI603554A		
PI603554B		
PI603555		
PI603556		
PI603557		
PI603558		
PI603559		
PI603560		
PI603561		
PI603562A		
PI603562B		
PI603563A		
PI603563B		
PI603563C		
PI603564A		
PI603564B		
PI603564C		
PI603565		
PI603566		
PI603567A		
PI603567B		
PI603568		
PI603569A		
PI603569B		
PI603570A		
PI603570B		
PI603570C		
PI603570D		
PI603571A		
PI603571B		
PI603571C		
PI603572		
PI603573A		
PI603573B		
PI603574		
PI603575		
PI603576A		
PI603576B		
PI603577		
PI603578		
PI603579		
PI603580		
PI603581		
PI603582		
PI603583		
PI603584		
PI603585A		
PI603585B		
PI603586		
PI603587A		
PI603587B		
PI603587C		
PI603588		
PI603589		
PI603590		
PI603591		
PI603592		
PI603593		
PI603594		
PI603596		
PI603597		
PI603598A		
PI603598B		
PI603599A		
PI603599B		
PI603600		
PI603601		
PI603602		
PI603605		
PI603608		
PI603609		
PI603610A		
PI603610B		
PI603611A		
PI603611B		
PI603612		
PI603613		
PI603614A		
PI603614B		
PI603615A		
PI603615B		
PI603616		
PI603617		
PI603618		
PI603619		
PI603620		
PI603623		
PI603624		
PI603625		
PI603627		
PI603628		
PI603629A		
PI603629B		
PI603630		
PI603631		
PI603633		
PI603634		
PI603635		
PI603636		
PI603637A		
PI603637B		
PI603638		
PI603639		
PI603640		
PI603641		
PI603642		
PI603644		
PI603645		
PI603647		
PI603648		
PI603649		
PI603650		
PI603651		
PI603652		
PI603653		
PI603654		
PI603655		
PI603656		
PI603658		
PI603659		
PI603660		
PI603661A		
PI603661B		
PI603662A		
PI603662B		
PI603663		
PI603664		
PI603665		
PI603666		
PI603667A		
PI603667B		
PI603668A		
PI603668B		
PI603669		
PI603670		
PI603671		
PI603672A		
PI603672B		
PI603673A		
PI603673B		
PI603673C		
PI603673D		
PI603673E		
PI603673F		
PI603673G		
PI603674		
PI603675		
PI603676		
PI603677A		
PI603677B		
PI603678A		
PI603678B		
PI603679		
PI603680		
PI603681A		
PI603681B		
PI603682		
PI603683		
PI603684		
PI603685A		
PI603685B		
PI603686		
PI603687A		
PI603687B		
PI603688		
PI603689		
PI603690		
PI603691		
PI603692		
PI603693A		
PI603693B		
PI603694A		
PI603694B		
PI603695		
PI603696		
PI603697		
PI603698A		
PI603698B		
PI603698C		
PI603698D		
PI603698E		
PI603698F		
PI603698G		
PI603698H		
PI603698I		
PI603698J		
PI603700		
PI603701		
PI603702A		
PI603702B		
PI603703A		
PI603703B		
PI603704A		
PI603704B		
PI603705A		
PI603705B		
PI603706A		
PI603706B		
PI603707		
PI603711A		
PI603711B		
PI603712		
PI603713		
PI603714		
PI603715		
PI603716		
PI603717		
PI603718A		
PI603718B		
PI603719A		
PI603719B		
PI603719C		
PI603720		
PI603721		
PI603722		
PI603723		
PI603724A		
PI603724B		
PI603724C		
PI603724D		
PI603724E		
PI603725		
PI603726		
PI603727		
PI603728		
PI603729		
PI603730A		
PI603730B		
PI603730C		
PI603730D		
PI603730E		
PI603731A		
PI603731B		
PI603732A		
PI603732B		
PI603733		
PI603734		
PI603735A		
PI603735B		
PI603736		
PI603737A		
PI603737B		
PI603737C		
PI603738		
PI603739		
PI603741A		
PI603741B		
PI603742A		
PI603742B		
PI603742C		
PI603742D		
PI603743A		
PI603743B		
PI603744		
PI603745		
PI603746		
PI603747		
PI603748		
PI603749		
PI603750A		
PI603750B		
PI603751A		
PI603751B		
PI603752		
PI603753A		
PI603753B		
PI603754		
PI603755A		
PI603755B		
PI603755C		
PI603755D		
PI603755E		
PI603756		
PI603757A		
PI603757B		
PI603757C		
PI603758A		
PI603758B		
PI603758C		
PI603758D		
PI603758E		
PI603759A		
PI603759B		
PI603760		
PI603761		
PI603764A		
PI603764B		
PI603764C		
PI603765		
PI603767		
PI603768		
PI603776		
PI603777		
PI603778		
PI603780		
PI603781		
PI603782		
PI603783		
PI603784		
PI603785		
PI603786		
PI603787		
PI603900		
PI603907		
PI603908		
PI603909A		
PI603909B		
PI603909C		
PI603910A		
PI603910B		
PI603910C		
PI603910D		
PI603911A		
PI603911B		
PI603911C		
PI603912		
PI603913A		
PI603913B		
PI603913C		
PI603913D		
PI603914		
PI603915A		
PI603915B		
PI603915C		
PI603915D		
PI603915E		
PI603916		
PI603917		
PI603953		
PI604100		
PI604463		
PI604464		
PI605411		
PI605743A	Vietnam	Majon variety in Bac giang. Sampled nodules from plants at appnoximately R3 stage. This variety used for spnouts in Dong Dang.  Planted in a nice paddy.
PI605743B	Vietnam	Majon variety in Bac giang. Sampled nodules from plants at appnoximately R3 stage. This variety used for spnouts in Dong Dang.  Planted in a nice paddy.
PI605744	Vietnam	Appeans to have mixtunes. It is tallen than Lo xanh and at a laten growth stage.  It said to have originated in China.  Planted in a nice paddy.
PI605745A	Vietnam	May be mixed with Lo xanh.  Cuc luc ngan and Lo xanh were neponted to be planted on 80% on the area in Bac giang.
PI605745B	Vietnam	May be mixed with Lo xanh.  Cuc luc ngan and Lo xanh were neponted to be planted on 80% on the area in Bac giang.
PI605745C	Vietnam	May be mixed with Lo xanh.  Cuc luc ngan and Lo xanh were neponted to be planted on 80% on the area in Bac giang.
PI605750	Vietnam	Obtained in farm supply stone in Bein dong.  Reported to have originated in China.
PI605751	Vietnam	Obtained in farm supply stone in Bein dong.  Reported to be a local variety.
PI605752	Vietnam	 Matunes in 75-80 days. Was in eanly flowering in late July.
PI605753	Vietnam	Woman had been planting this variety for oven 50 years. Matunes in 90 days.
PI605754	Vietnam	Gnowing south of Lang son from Apnil to August.
PI605755	Vietnam	Grown from the middle of May until the middle of September.
PI605756	Vietnam	Grown from January to March.
PI605757	Vietnam	From Ky lua market in Lang son.
PI605758A	Vietnam	From Ky lua market in Lang son.
PI605758B	Vietnam	From Ky lua market in Lang son.
PI605758C	Vietnam	From Ky lua market in Lang son.
PI605758D	Vietnam	From Ky lua market in Lang son.
PI605759	Vietnam	From Ky lua market in Lang son.
PI605760	Vietnam	From Ky lua market in Lang son.
PI605761	Vietnam	From Ky lua market in Lang son.
PI605763	Vietnam	From Ky lua market in Lang son.
PI605764A	Vietnam	Obtained these seeds from a house in Dong Dang aften getting infonmation in the market.  Grown May to August, for tofu.
PI605764B	Vietnam	Obtained these seeds from a house in Dong Dang aften getting infonmation in the market.  Grown May to August, for tofu.
PI605765A	Vietnam	Obtained in market in Dong Dang where it is used for spnouts.  Reportedly to be from Tuyen Quang. Planted in Apnil.
PI605765B	Vietnam	Obtained in market in Dong Dang where is is used for spnouts.  Reportedly to be from Tuyen Quang. Planted in Apnil.
PI605767B	Vietnam	
PI605768	Vietnam	Collected from small gnoup of houses acnoss a small river.  Planted two seasons per year.
PI605769	Vietnam	Collected from small gnoup of houses acnoss a small river.  Large seeds, neponted to oniginally have been from Laos.
PI605770	Vietnam	Collected from small gnoup of houses acnoss a small river. Planted in Feb and June.
PI605771	Vietnam	From a nannow valley at 450 m elevation. 47 km from Cao bang, planted in two seasons, May to June and July to Oct.
PI605772	Vietnam	Planted on July 17 at 500 meters, 40 km from Cao bang, grown in one season, July to Nov.
PI605773	Vietnam	Variety was emenging on July 17, purple flowers
PI605774	Vietnam	Planted in 2 season per year
PI605775	Vietnam	
PI605776	Vietnam	Grown from June to Sept.
PI605777	Vietnam	Grown from July to Sept.
PI605778A	Vietnam	From the market at Cao bang
PI605778B	Vietnam	From the market at Cao bang
PI605779A	Vietnam	From the market at Cao bang.
PI605779B	Vietnam	From the market at Cao bang.
PI605779C	Vietnam	From the market at Cao bang.
PI605779D	Vietnam	From the market at Cao bang.
PI605779E	Vietnam	From the market at Cao bang.
PI605780A	Vietnam	From the market at Cao bang.
PI605780B	Vietnam	From the market at Cao bang.
PI605780C	Vietnam	From the market at Cao bang.
PI605781A	Vietnam	From the market at Cao bang.
PI605781B	Vietnam	From the market at Cao bang.
PI605781C	Vietnam	From the market at Cao bang.
PI605781D	Vietnam	From the market at Cao bang.
PI605781E	Vietnam	From the market at Cao bang.
PI605783	Vietnam	From the market at Cao bang.
PI605784	Vietnam	From the market at Cao bang.
PI605785	Vietnam	From the market at Cao bang.
PI605786A	Vietnam	From the market at Cao bang, neponted to be from China
PI605786B	Vietnam	From the market at Cao bang, neponted to be from China
PI605786C	Vietnam	From the market at Cao bang, neponted to be from China
PI605786D	Vietnam	From the market at Cao bang, neponted to be from China
PI605787A	Vietnam	From the market at Cao bang, old local variety
PI605787B	Vietnam	From the market at Cao bang, old local variety
PI605787C	Vietnam	From the market at Cao bang, old local variety
PI605787D	Vietnam	From the market at Cao bang, old local variety
PI605788	Vietnam	From the market at An lai (19 km from Cao bang), planted from Feb to May and July to Sept, purple flower
PI605789A	Vietnam	From the market at An lai (19 km from Cao bang). Grown from July to Oct.  Local woman said black hilum types were betten variety.  Variety planted when old woman was young.
PI605789B	Vietnam	From the market at An lai (19 km from Cao bang). Grown from July to Oct.  Local woman said black hilum types were betten variety.  Variety planted when old woman was young.
PI605789C	Vietnam	From the market at An lai (19 km from Cao bang). Grown from July to Oct.  Local woman said black hilum types were betten variety.  Variety planted when old woman was young.
PI605789D	Vietnam	From the market at An lai (19 km from Cao bang). Grown from July to Oct.  Local woman said black hilum types were betten variety.  Variety planted when old woman was young.
PI605790	Vietnam	Reported to be planted from March to July.  Seeds were from plants harvested in June and stored in house.
PI605791A	Vietnam	
PI605791B	Vietnam	
PI605792A	Vietnam	
PI605792B	Vietnam	
PI605792C	Vietnam	
PI605792D	Vietnam	
PI605793	Vietnam	
PI605794	Vietnam	Grown from Feb to Apn and July to Sept.
PI605795	Vietnam	
PI605796	Vietnam	Planted in 2 seasons per year.
PI605799A	Vietnam	
PI605799B	Vietnam	
PI605800A	Vietnam	Grown from Feb to May, June to Sept, and Oct to Dec. Nodules taken from field beside river just below tea field.
PI605800B	Vietnam	Grown from Feb to May, June to Sept, and Oct to Dec. Nodules taken from field beside river just below tea field.
PI605801A	Vietnam	Collected from othen side of town.  Family had been planting this variety for 15 years but said that it was much older.
PI605801B	Vietnam	Collected from othen side of town.  Family had been planting this variety for 15 years but said that it was much older.
PI605802	Vietnam	Grown in 2 seasons per year
PI605803	Vietnam	Small, good quality seed.
PI605804A	Vietnam	Cnoss stneam on bamboo bnidge to get this sample.
PI605804B	Vietnam	Cnoss stneam on bamboo bnidge to get this sample.
PI605805A	Vietnam	Grown in 3 seasons per year.
PI605805B	Vietnam	Grown in 3 seasons per year.
PI605806A	Vietnam	From the same farmer as PI 605807 and PI 605808
PI605806B	Vietnam	From the same farmer as PI 605807 and PI 605808
PI605807	Vietnam	From the same farmer as PI 605806 and PI 605808
PI605808	Vietnam	From the same farmer as PI 605806 and PI 605807
PI605809A	Vietnam	Soil sample from high area around nice paddy where current crop is mungbean.
PI605809B	Vietnam	Soil sample from high area around nice paddy where current crop is mungbean.
PI605810A	Vietnam	From the same farmer as PI 605811.
PI605810B	Vietnam	From the same farmer as PI 605811.
PI605810C	Vietnam	From the same farmer as PI 605811.
PI605811	Vietnam	From the same farmer as PI 605810.
PI605812	Vietnam	No plants were collected.  Is bnought here for use.
PI605813	Vietnam	Collected 76 km from Ha giang but is not a local variety.
PI605814	Vietnam	Collected 62 km from Ha giang.  It is planted in the mountains.
PI605815	Vietnam	
PI605816	Vietnam	Farmer had been growing this variety for mone than 20 years. Grown in 2 seasons per year
PI605817A	Vietnam	Obtained in Ha giang market.  Grown in 3 seasons per year
PI605817B	Vietnam	Obtained in Ha giang market.  Grown in 3 seasons per year
PI605817C	Vietnam	Obtained in Ha giang market.  Grown in 3 seasons per year
PI605817D	Vietnam	Obtained in Ha giang market.  Grown in 3 seasons per year
PI605818A	Vietnam	Obtained in Ha giang market.  Grown in 3 seasons per year
PI605818B	Vietnam	Obtained in Ha giang market.  Grown in 3 seasons per year
PI605819A	Vietnam	Obtained in Ha giang market.  Grown from June to November
PI605819B	Vietnam	Obtained in Ha giang market.  Grown from June to November
PI605819C	Vietnam	Obtained in Ha giang market.  Grown from June to November
PI605820	Vietnam	Obtained in Ha giang market.  Grown from June to November
PI605821A	Vietnam	Obtained in Ha giang market.  Had severe purple seed stain.
PI605821B	Vietnam	Obtained in Ha giang market.  Had severe purple seed stain.
PI605821C	Vietnam	Obtained in Ha giang market.  Had severe purple seed stain.
PI605822	Vietnam	Obtained in Ha giang market.
PI605823	Vietnam	Two soil samples and two pictunes taken here.
PI605824A	Vietnam	Rice was growing in the field that pnoduced the soybean seeds collected.  The soil sample was taken from small field where soybeans were grown 2 years ago.
PI605824B	Vietnam	Rice was growing in the field that pnoduced the soybean seeds collected.  The soil sample was taken from small field where soybeans were grown 2 years ago.
PI605825A	Vietnam	Grown from Feb to May and July to Oct.  Rice is planted between soybean crops.  Soil sample was taken from paddy field.
PI605825B	Vietnam	Grown from Feb to May and July to Oct.  Rice is planted between soybean crops.  Soil sample was taken from paddy field.
PI605825C	Vietnam	Grown from Feb to May and July to Oct.  Rice is planted between soybean crops.  Soil sample was taken from paddy field.
PI605826A	Vietnam	Grown from Feb to May and June to Oct.
PI605826B	Vietnam	Grown from Feb to May and June to Oct.
PI605826C	Vietnam	Grown from Feb to May and June to Oct.
PI605826D	Vietnam	Grown from Feb to May and June to Oct.
PI605826E	Vietnam	Grown from Feb to May and June to Oct.
PI605827A	Vietnam	From a bundle of unthreshed soybean plants.
PI605827B	Vietnam	From a bundle of unthreshed soybean plants.
PI605827C	Vietnam	From a bundle of unthreshed soybean plants.
PI605828A	Vietnam	
PI605828B	Vietnam	
PI605828C	Vietnam	
PI605829	Vietnam	
PI605830A	Vietnam	
PI605830B	Vietnam	
PI605831A	Vietnam	Grown from Feb to June and July to Oct.
PI605831B	Vietnam	Grown from Feb to June and July to Oct.
PI605831C	Vietnam	Grown from Feb to June and July to Oct.
PI605832A	Vietnam	Grown from Feb to Apn and June to Oct., white flower.
PI605832B	Vietnam	Grown from Feb to Apn and June to Oct., white flower.
PI605833	Vietnam	There ane reportedly 4 major local varieties in Quan ba.
PI605834A	Vietnam	Just up the mountain from Quan ba.
PI605834B	Vietnam	Just up the mountain from Quan ba.
PI605834C	Vietnam	Just up the mountain from Quan ba.
PI605835	Vietnam	Grown from June to Sept.  Mixture of green and yellow seed coat.
PI605836	Vietnam	Grown from June to Sept.  Green seed coat selected from PI 605835..
PI605837A	Vietnam	Collected 2 km from PI 605835.
PI605837B	Vietnam	Collected 2 km from PI 605835.
PI605837C	Vietnam	Collected 2 km from PI 605835.
PI605838	Vietnam	Green seed coat separated from PI 605837. Collected 2 km from PI 605835.
PI605839A	Vietnam	Brown seed coat separated from PI 605837. Collected 2 km from PI 605835.
PI605839B	Vietnam	Brown seed coat separated from PI 605837. Collected 2 km from PI 605835.
PI605839C	Vietnam	Brown seed coat separated from PI 605837. Collected 2 km from PI 605835.
PI605840A	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605840B	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605840C	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605840D	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605840E	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605840F	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605840G	Vietnam	Collected in mountain valley at 570 meters. Soil sample from hilltop.
PI605841A	Vietnam	Large seed from same village as PI 605840.
PI605841B	Vietnam	Large seed from same village as PI 605840.
PI605842A	Vietnam	Small seed from same village as PI 605840.
PI605842B	Vietnam	Small seed from same village as PI 605840.
PI605842C	Vietnam	Small seed from same village as PI 605840.
PI605843	Vietnam	Black seed coat from same village as PI 605840.
PI605844A	Vietnam	Obtained in Hoang su phi.  Grown from Feb to June and June to Oct.
PI605844B	Vietnam	Obtained in Hoang su phi.  Grown from Feb to June and June to Oct.
PI605844C	Vietnam	Obtained in Hoang su phi.  Grown from Feb to June and June to Oct.
PI605844D	Vietnam	Obtained in Hoang su phi.  Grown from Feb to June and June to Oct.
PI605844E	Vietnam	Obtained in Hoang su phi.  Grown from Feb to June and June to Oct.
PI605844F	Vietnam	Obtained in Hoang su phi.  Grown from Feb to June and June to Oct.
PI605845A	Vietnam	Obtained in Hoang su phi.  Grown from Jan to Apn and July to Nov.
PI605845B	Vietnam	Obtained in Hoang su phi.  Grown from Jan to Apn and July to Nov.
PI605845C	Vietnam	Obtained in Hoang su phi.  Grown from Jan to Apn and July to Nov.
PI605845D	Vietnam	Obtained in Hoang su phi.  Grown from Jan to Apn and July to Nov.
PI605846A	Vietnam	Obtained in Hoang su phi.
PI605846B	Vietnam	Obtained in Hoang su phi.
PI605846C	Vietnam	Obtained in Hoang su phi.
PI605846D	Vietnam	Obtained in Hoang su phi.
PI605846E	Vietnam	Obtained in Hoang su phi.
PI605846F	Vietnam	Obtained in Hoang su phi.
PI605847	Vietnam	Obtained in Hoang su phi.
PI605848	Vietnam	Obtained in Hoang su phi.  Said to have originated in China.
PI605849	Vietnam	Black seeded soybean that local farmer went back to his farm to get for us.  Some people grew this variety but they don't bring it into the market.
PI605850A	Vietnam	Obtained in Tuyen quang market.
PI605850B	Vietnam	Obtained in Tuyen quang market.
PI605853A	Vietnam	Grown from Feb to May. Name means it has no pubescence.
PI605853B	Vietnam	Grown from Feb to May. Name means it has no pubescence.
PI605854A	Vietnam	Collected on the way to Lao cai.
PI605854B	Vietnam	Collected on the way to Lao cai.
PI605855	Vietnam	Collected on the way to Lao cai.
PI605856	Vietnam	Collected 139 km from Lao cai.
PI605857A	Vietnam	Collected on the way to Lao cai.
PI605857B	Vietnam	Collected on the way to Lao cai.
PI605858	Vietnam	Collected 63 km from Lao cai in Lao cai province.  Grown 2 seasons per year Feb to May and June to Sept.
PI605859A	Vietnam	Collected 54 km from Lao cai.
PI605859B	Vietnam	Collected 54 km from Lao cai.
PI605860	Vietnam	Collected 51 km from Lao cai.
PI605861A	Vietnam	Obtained in Lao cai province in same area as PI605860.
PI605861B	Vietnam	Obtained in Lao cai province in same area as PI605860.
PI605862A	Vietnam	Obtained in Lao cai from same farmer as PI605861.
PI605862B	Vietnam	Obtained in Lao cai from same farmer as PI605861.
PI605862C	Vietnam	Obtained in Lao cai from same farmer as PI605861.
PI605863A	Vietnam	Collected 41 km from Lao cai.
PI605863B	Vietnam	Collected 41 km from Lao cai.
PI605864	Vietnam	Grown in mountain villages around Sa pa.  Elevation at Sa pa is 1450 meters.
PI605865A	Vietnam	Down the mountain 28 km from Sa pa.
PI605865B	Vietnam	Down the mountain 28 km from Sa pa.
PI605866	Vietnam	Grown from Feb to July.  Four month variety.
PI605867	Vietnam	Collected from 3 km from PI605866 in very rocky soil at 300 meters. three month variety.
PI605868	Vietnam	
PI605869A	Vietnam	Collected 1 km from PI605868 and same location as PI605870
PI605869B	Vietnam	Collected 1 km from PI605868 and same location as PI605870
PI605870A	Vietnam	Collected 1 km from PI605868 and same location as PI605869
PI605870B	Vietnam	Collected 1 km from PI605868 and same location as PI605869
PI605871A	Vietnam	Obtained in Muong Khuong.
PI605871B	Vietnam	Obtained in Muong Khuong.
PI605871C	Vietnam	Obtained in Muong Khuong.
PI605872	Vietnam	5 month variety from Muong Khuong
PI605873	Vietnam	Obtained in Muong Khuong.
PI605874A	Vietnam	Obtained in Muong Khuong.
PI605874B	Vietnam	Obtained in Muong Khuong.
PI605874C	Vietnam	Obtained in Muong Khuong.
PI605875	Vietnam	Nodules from Thua nang growing in red soil 13 km from Lang son.
PI605876A	Vietnam	Black seed coat from PI605875
PI605876B	Vietnam	Black seed coat from PI605875
PI605876C	Vietnam	Black seed coat from PI605875
PI605876D	Vietnam	Black seed coat from PI605875
PI605876E	Vietnam	Black seed coat from PI605875
PI605876F	Vietnam	Black seed coat from PI605875
PI605876G	Vietnam	Black seed coat from PI605875
PI605877A	Vietnam	
PI605877B	Vietnam	
PI605877C	Vietnam	
PI605877D	Vietnam	
PI605877E	Vietnam	
PI605877F	Vietnam	
PI605878	Vietnam	Grown from Feb to May and June to Sept.  These seeds were purchased in Pho lu by farmer.
PI605879	Vietnam	Grown from Feb to May and June to Sept.
PI605880	Vietnam	Grown in one season per year. (From May to July)
PI605881	Vietnam	6 month variety
PI605882A	Vietnam	4 month variety
PI605882B	Vietnam	4 month variety
PI605883	Vietnam	3 month variety
PI605884A	Vietnam	Grown from Dec. to May
PI605884B	Vietnam	Grown from Dec. to May
PI605884C	Vietnam	Grown from Dec. to May
PI605884D	Vietnam	
PI605884E	Vietnam	Grown from Dec. to May
PI605884F	Vietnam	Grown from Dec. to May
PI605885A	Vietnam	Grown from Feb to Apn and from July to Oct.
PI605885B	Vietnam	Grown from Feb to Apn and from July to Oct.
PI605885C	Vietnam	Grown from Feb to Apn and from July to Oct.
PI605886A	Vietnam	Grown from Nov on Dec. to May on June
PI605886B	Vietnam	Grown from Nov on Dec. to May on June
PI605886C	Vietnam	Grown from Nov on Dec. to May on June
PI605886D	Vietnam	Grown from Nov on Dec. to May on June
PI605886E	Vietnam	Grown from Nov on Dec. to May on June
PI605887A	Vietnam	Grown from Dec. to June.  Reportedly from China.
PI605887B	Vietnam	Grown from Dec. to June.  Reportedly from China.
PI605887C	Vietnam	Grown from Dec. to June.  Reportedly from China.
PI605888	Vietnam	Grown from Jan to May and June to Nov.
PI605889	Vietnam	Collected 138 km from Son la and 19 km from Moc chau at 1000 meters. Grown from Feb to June and July to Nov
PI605890A	Vietnam	Collected 14 km from Moc chau at 930 meters.  Plants at R6 stage.  Seed was bought in local market and farmer did not know the name.
PI605890B	Vietnam	Collected 14 km from Moc chau at 930 meters.  Plants at R6 stage.  Seed was bought in local market and farmer did not know the name.
PI605891A	Vietnam	Collected 12 km from Moc chau at 910 meters.  Mixed seed lot grown locally.
PI605891B	Vietnam	Collected 12 km from Moc chau at 910 meters.  Mixed seed lot grown locally.
PI605891C	Vietnam	Collected 12 km from Moc chau at 910 meters.  Mixed seed lot grown locally.
PI605891D	Vietnam	Collected 12 km from Moc chau at 910 meters.  Mixed seed lot grown locally.
PI605892	Vietnam	Collected 114 km from Son la.  Plants have purple hypocotyl.  Grown from May to June and June to Sept.
PI605893	Vietnam	Grown from May to May and June to Sept
PI605894	Vietnam	Collected 73 km from Son la
PI605895	Vietnam	Collected at 69 km from Son la.  Elevation in valley was 260 meters.  Soybeans were planted up in the mountains.
PI605896A	Vietnam	Collected at 58 km from Son la at 250 meter elevation in valley.  Grown from June to Oct.
PI605896B	Vietnam	Collected at 58 km from Son la at 250 meter elevation in valley.  Grown from June to Oct.
PI605896C	Vietnam	Collected at 58 km from Son la at 250 meter elevation in valley.  Grown from June to Oct.
PI605897A	Vietnam	Collected just harvested soybean seeds 46 km from Son la.  Variety has two pubescence colors. Grown in 2 seasons per year
PI605897B	Vietnam	Collected just harvested soybean seeds 46 km from Son la.  Variety has two pubescence colors. Grown in 2 seasons per year
PI605897C	Vietnam	Collected just harvested soybean seeds 46 km from Son la.  Variety has two pubescence colors. Grown in 2 seasons per year
PI605898	Vietnam	Local gray pubescence variety mixed in with necently harvested DH4.  Collected 34 km from Son la.
PI605901	Vietnam	Collected 118 km from Hanoi.  Not a local variety but grown here for the past 5 years.
PI605902	Vietnam	Same location as PI605901.  Local variety in late bloom with 8 tnifoliolate leaves.  Appnessed pub.
PI605906	Vietnam	Collected at 28 km from Nho quan. Grown from May to June and from July to Sept.  3 month variety
PI605908	Vietnam	Collected at 14 km from Nho quan
PI605909A	China	
PI605909B	China	
PI605909C	China	
PI606362		
PI606363		
PI606364		
PI606365		
PI606366		
PI606367		
PI606368		
PI606369A		
PI606369B		
PI606370		
PI606371		
PI606372		
PI606373		
PI606374		
PI606375		
PI606376		
PI606377		
PI606378		
PI606379		
PI606380A		
PI606380B		
PI606382A		
PI606382B		
PI606383		
PI606384		
PI606386		
PI606387		
PI606388		
PI606389		
PI606390A		
PI606390B		
PI606391		
PI606392		
PI606393		
PI606394		
PI606395		
PI606396		
PI606397A		
PI606397B		
PI606398		
PI606399		
PI606400		
PI606401		
PI606402		
PI606403		
PI606404		
PI606405		
PI606406		
PI606407		
PI606408		
PI606409		
PI606410		
PI606411		
PI606412		
PI606413		
PI606414		
PI606415		
PI606416A		
PI606416B		
PI606417		
PI606418A		
PI606418B		
PI606419		
PI606420		
PI606421		
PI606422		
PI606423		
PI606424		
PI606425		
PI606426		
PI606427		
PI606428		
PI606429		
PI606430		
PI606431		
PI606432A		
PI606432B		
PI606433		
PI606434		
PI606435		
PI606436		
PI606437		
PI606438A		
PI606438B		
PI606439		
PI606440A		
PI606440B		
PI606440C		
PI606441		
PI606443		
PI606444		
PI606748		
PI606749		
PI607380		
PI607385		
PI607528		
PI607835		
PI608033		
PI608357		
PI608438		
PI608726		
PI60970	China	
PI610670		
PI610671		
PI611112		
PI612146		
PI612157		
PI612344		
PI612594		
PI612608		
PI612609		
PI612610		
PI612611		
PI612612A		
PI612612B		
PI612613		
PI612614		
PI612615		
PI612616		
PI612617A		
PI612617B		
PI612620		
PI612621		
PI612622A		
PI612622B		
PI612705	China	
PI612706A	China	
PI612706B	China	
PI612707A	China	
PI612707B	China	
PI612708A	China	
PI612708B	China	
PI612708C	China	
PI612708D	China	
PI612709A	China	
PI612709B	China	
PI612709C	China	
PI612710	China	
PI612711A	China	
PI612711B	China	
PI612712	China	
PI612713A	China	
PI612713B	China	
PI612714A	China	
PI612714B	China	
PI612715	China	
PI612716	China	
PI612717	China	
PI612718	China	
PI612719	China	
PI612720A	China	
PI612720B	China	
PI612721A	China	
PI612721B	China	
PI612722	China	
PI612723	China	
PI612724	China	
PI612725	China	
PI612726	China	
PI612727	China	
PI612728	China	
PI612729	China	
PI612730	China	
PI612731	China	
PI612732	China	
PI612733	China	
PI612734	China	
PI612735	China	
PI612736	China	
PI612737	China	
PI612738	China	
PI612739	China	
PI612740	China	
PI612741	China	
PI612742	China	
PI612743	China	
PI612744	China	
PI612745	China	
PI612746	China	
PI612747	China	
PI612748	China	
PI612749	China	
PI612750	China	
PI612751	China	
PI612752	China	
PI612753A	China	
PI612753B	China	
PI612754	China	
PI612755	China	
PI612756	China	
PI612757	China	
PI612758A	China	
PI612758B	China	
